id,fecha,producto,categoria,precio,cantidad,total_venta,metodo_pago,cliente_id
f51b5cb6-93aa-46cd-acd3-87d0e707f5d1,2024-10-06,Chaqueta,Ropa,165.15,7.0,1156.05,Tarjeta,3364
b52f00fa-a4a4-47c1-9c31-2709537d8e9d,2025-03-10,Cortinas,Hogar,462.51,6.0,2775.06,Transferencia,5651
0c7b0812-cff3-46b7-9a28-c04b618fffe3,2024-09-13,Gorra,Ropa,56.2,4.0,224.8,Transferencia,1615
9faa0e07-45a9-49b3-a59f-cf1000136d92,2024-09-23,Mesa,Hogar,5.02,3.0,15.06,Efectivo,5571
f7c29192-b353-47c3-98fa-69145df2bec1,2024-08-15,Almohada,Hogar,479.03,3.0,1437.09,Efectivo,1325
9483b67e-3421-4b72-8914-92f5b48b26df,2025-01-22,Lampara,Hogar,195.1,2.0,390.2,Efectivo,5932
72039eaf-2d0c-45f3-9508-fa7b1feeebc8,2025-02-06,Lampara,Hogar,198.0,1.0,198.0,Transferencia,8754
717593f0-d4fa-445c-9d4a-a9684e472345,2025-01-30,Mesa,Hogar,268.28,,2682.8,Transferencia,2581
0596ff96-8fa8-4acd-86d6-52ac4f53e994,2024-09-04,Lampara,Hogar,163.41,50.0,817.05,Transferencia,9320
554f2c64-6fd4-43ec-8ec9-ddcb06d4b9b8,2024-11-02,Laptop,Electronica,337.89,6.0,2027.34,Efectivo,6231
472a8593-8850-43d6-960a-060079ce6dc9,2024-05-17,Lampara,Hogar,318.04,3.0,954.12,Efectivo,6594
8a9e641d-0ba8-400b-a629-59f9b13fcbd5,2024-03-25,Audifonos,Electronica,377.97,4.0,1511.88,Transferencia,5085
de9d2301-df86-42ce-9202-ea70e4c6507c,2024-08-24,Mesa,Hogar,,9.0,2803.41,Tarjeta,2499
41645e7f-501b-4cbe-a7a7-126b6450af6b,2025-01-14,Almohada,Hogar,399.27,3.0,1197.81,Tarjeta,1857
c075665f-ca73-495b-aa81-ca8f729f4eca,2024-08-29,Silla,Hogar,152.55,50.0,1372.95,Transferencia,3799
7264d1e1-1fee-44f6-9bd4-b9eda35ee0cb,2025-01-14,Mesa,Hogar,294.87,7.0,2064.09,Tarjeta,2802
6ff677bf-7082-439d-9a83-8941fe5ac9e9,2024-07-15,Pantalon,Ropa,410.93,,2465.58,Tarjeta,4346
834c1535-c9c6-4161-affe-46e8fb18a35e,2024-06-14,Chaqueta,Ropa,157.35,10.0,1573.5,Efectivo,2466
fd6c8a4b-5062-4943-aa7f-0b27aeb0b272,2025-01-21,Zapatos,Ropa,454.33,4.0,1817.32,Efectivo,8833
25b4e890-d4e9-4278-a37b-c3f694ba66d5,2024-09-17,Chaqueta,Ropa,182.52,5.0,912.6,Efectivo,4892
0b634aac-51dc-47d8-9c8e-6016d88324ae,2024-06-03,Smartwatch,Electronica,,6.0,2306.58,Tarjeta,6599
79f68979-8bf9-43ef-aff9-2eaaeff7ea27,2024-08-23,Laptop,Electronica,209.08,6.0,1254.48,Efectivo,8382
9ebbf41e-aa7b-480a-8fbd-8f03670b97a3,2024-09-11,Laptop,Electronica,294.35,9.0,2649.15,Tarjeta,1920
091f208a-b539-4f1f-a19e-6f45e20ba665,2024-11-10,Gorra,Ropa,172.96,4.0,691.84,Tarjeta,3381
88de9e2e-9a2f-4364-8845-009ed8a37897,2024-10-26,Cortinas,Hogar,498.89,4.0,1995.56,Efectivo,5780
8ba1baf5-ffb1-44e1-8ca9-39a19f54db5f,2024-04-22,Lampara,Hogar,210.34,10.0,2103.4,Transferencia,7719
5c5e9b7f-a49e-40c2-a01f-8227666a1a95,2024-09-28,Chaqueta,Ropa,201.49,7.0,1410.43,Efectivo,8657
cb09e581-e573-4785-b512-28bc1521f554,2024-06-10,Lampara,Hogar,477.51,9.0,4297.59,Tarjeta,2464
c0e21c44-8731-4cbf-9f75-189b7bfe4442,2025-03-06,Almohada,Hogar,60.05,4.0,240.2,Efectivo,3560
4689d5fe-872c-40c3-b6b1-532e5969a4b9,2024-03-11,Audifonos,Electronica,85.52,1.0,85.52,Transferencia,9693
7f094365-57be-41b8-8067-7abf99fde43c,2024-09-11,Chaqueta,Ropa,278.42,2.0,556.84,Efectivo,5386
a0f8942b-ab34-4095-9852-3f75d3a2d0fd,2024-06-19,Tablet,Electronica,151.26,4.0,605.04,Transferencia,6930
8bca5bc6-c609-46ec-90b5-5ac20355ca7f,2024-09-27,Lampara,Hogar,201.17,3.0,603.51,Transferencia,8354
ac68aa06-0f6e-43c1-b3be-5a563f987faf,2025-03-08,Cortinas,Hogar,309.13,7.0,2163.91,Tarjeta,9111
d693669a-1263-4f46-8858-0066c402b47d,2025-02-04,Lampara,Hogar,415.08,6.0,2490.48,Transferencia,6185
98abc020-c5d9-4fc5-9bf0-c29c0a478bc7,2024-05-15,Chaqueta,Ropa,392.82,50.0,1964.1,Transferencia,2478
ce09eeb5-c0ea-4e67-a44b-6b5404cc59a9,2024-09-17,Celular,Electronica,,10.0,1649.3,Transferencia,6209
06e8cb72-b6d2-40e5-b513-61d8a86b846c,2024-05-11,Audifonos,Electronica,24.94,,149.64,Transferencia,8933
34eba5ff-a075-41fa-94f7-026441c5059d,2024-03-20,Celular,Electronica,448.06,10.0,4480.6,Efectivo,8797
ecfcae23-8fbe-4174-b42e-603ac58c6b26,2024-07-26,Zapatos,Ropa,174.21,6.0,,Efectivo,2184
b26341c0-6565-45ac-81c0-59714cd9cd44,2024-11-19,Almohada,Hogar,222.73,4.0,890.92,Transferencia,4956
97312856-d636-4013-a949-59ce9c2a7f97,2025-02-15,Pantalon,Ropa,301.73,,603.46,Tarjeta,6540
24362a34-0777-4194-8799-042fb6a45ff4,2024-04-07,Camisa,Ropa,418.51,10.0,4185.1,Transferencia,5675
a287df7a-cd5b-42c1-ad22-0f297b4e793a,2024-08-08,Silla,Hogar,135.91,2.0,271.82,Efectivo,7103
245c26ff-22ca-417c-86dd-1244d0f8f1f4,2024-10-28,Pantalon,Ropa,413.84,6.0,2483.04,Tarjeta,4096
cdbca5b6-0c5a-41bc-91e5-59e0492526ef,2024-12-02,Lampara,Hogar,12.21,7.0,85.47,Transferencia,9456
292ec077-acf7-4604-b2df-6db10005538c,2024-09-02,Gorra,Ropa,,5.0,2053.55,Transferencia,6673
0dd380c4-8a28-4b4b-938b-2826966f164c,2025-03-10,Tablet,Electronica,117.25,7.0,820.75,Tarjeta,4854
b14dbcd5-bde7-4cf0-b805-558912c5f3bb,2024-11-23,Almohada,Hogar,11.11,3.0,33.33,Transferencia,3395
2c2532c8-f23a-4668-8d14-332330faaa1e,2024-05-30,Tablet,Electronica,30.32,,181.92,Efectivo,4138
bedebb77-c6b8-43d1-b225-c782ee07b917,2024-07-04,Silla,Hogar,76.94,4.0,307.76,Transferencia,1556
48d6397e-21ba-4254-b01c-824b4edff7e2,2024-11-12,Almohada,Hogar,497.32,9.0,4475.88,Tarjeta,8500
92c69d9e-3812-43f1-8707-b7ff2d1e0db2,2024-07-30,Celular,Electronica,459.18,7.0,3214.26,Tarjeta,5321
e4e62d24-d2db-4a2a-9812-e4632eac1e03,2024-04-05,Celular,Electronica,324.56,1.0,99890.0,Tarjeta,2231
f464f60c-fdcc-49a5-a3ad-aff8a5543fb1,2024-06-27,Camisa,Ropa,43.21,9.0,388.89,Efectivo,2689
ba911dae-a5e9-416e-af32-ecd1e330d7f1,2024-03-27,Camisa,Ropa,87.21,7.0,610.47,Transferencia,6649
208272f7-b19d-42c9-9566-1b43e661e2c4,2025-02-18,Gorra,Ropa,50.11,2.0,100.22,Transferencia,2342
930aea7f-3bef-4703-af97-13260ef2bab6,2024-12-21,Audifonos,Electronica,322.7,9.0,,Efectivo,8235
0ace4b19-dad0-48ef-894e-f7b9edb0fa6b,2024-10-29,Camisa,Ropa,53.72,3.0,,Tarjeta,6911
d0d98d45-1f8c-4873-9c68-5bc875369afb,2024-08-08,Almohada,Hogar,,9.0,,Tarjeta,9558
1a1f9377-1790-44c4-bb18-1ca62980e1f2,2024-07-12,Pantalon,Ropa,295.91,2.0,591.82,Transferencia,5683
8b837619-05f2-4be7-ae47-b5921b1cd4af,2024-12-10,Almohada,Hogar,143.9,9.0,1295.1,Transferencia,4786
32499987-0bb8-4f33-8b7e-b29792235745,2024-03-25,Mesa,Hogar,165.84,10.0,1658.4,Tarjeta,5658
fecaae1a-abb4-4fbc-b64f-a7cdb356323a,2024-07-10,Mesa,Hogar,170.43,7.0,1193.01,Transferencia,2312
3c444cca-e076-466b-ac46-4f827be7d33e,2024-10-26,Cortinas,Hogar,403.06,1.0,403.06,Efectivo,6730
06010de1-20d7-4378-978a-ec7ee50465b0,2025-02-23,Zapatos,Ropa,232.52,6.0,1395.12,Efectivo,2366
b77a72d4-16c3-4c18-beb3-c42e0e4696c1,2024-04-21,Chaqueta,Ropa,339.35,50.0,2714.8,Transferencia,5086
1f419f11-c3af-4f53-a19e-abb5263ad87f,2025-01-09,Gorra,Ropa,219.86,5.0,1099.3,Efectivo,4560
ba7a37bd-f8ec-4104-9aba-e0117fca6b97,2024-07-06,Tablet,Electronica,336.26,7.0,2353.82,Tarjeta,6708
79362795-17ae-4a02-aa72-1b36707975f1,2025-03-09,Silla,Hogar,289.92,1.0,289.92,Efectivo,6014
78e8f735-4509-4440-a276-2b9f7250a882,2024-04-07,Almohada,Hogar,116.18,8.0,929.44,Transferencia,5530
462a8fba-1b7f-4574-ad7b-dcce670e48b6,2024-07-21,Pantalon,Ropa,26.44,6.0,158.64,Transferencia,5340
3b368a37-0b3e-45a6-b2da-bdec5959c45f,2024-05-06,Celular,Electronica,399.14,10.0,3991.4,Efectivo,7772
2d803cf5-7787-42c4-b2c4-c6e3fd513e0a,2025-03-05,Audifonos,Electronica,259.29,9.0,2333.61,Tarjeta,9488
e9ec5e7b-3e89-4979-a098-bed127213920,2024-04-22,Zapatos,Ropa,146.38,,878.28,Tarjeta,7060
21f6e18e-b5fe-492a-af3e-4673a57c6584,2025-02-10,Silla,Hogar,471.03,7.0,3297.21,Efectivo,2378
4bf88052-8c57-4c46-975b-3320fa65eef3,2024-05-18,Tablet,Electronica,314.71,1.0,314.71,Efectivo,7487
6cad129d-67d3-4555-a55b-41f764975f4f,2024-12-28,Tablet,Electronica,,4.0,1795.2,Efectivo,3476
13fa51df-cf9f-47ad-a83d-aefd801c675c,2024-07-22,Audifonos,Electronica,65.24,2.0,130.48,Efectivo,1220
3676a86c-da6f-44ea-a043-417643bfc7b0,2025-01-04,Mesa,Hogar,307.76,6.0,1846.56,Transferencia,8209
9cbbe9d9-e5bc-41bc-9e27-99a72ce4e41b,2024-09-19,Lampara,Hogar,138.05,8.0,1104.4,Transferencia,6521
8a9dc348-79ac-497e-abff-175b5e5651ad,2024-09-09,Camisa,Ropa,279.79,6.0,1678.74,Efectivo,6753
ea781962-b6a8-4829-9942-58cae2814ff7,2024-12-15,Camisa,Ropa,,7.0,317.66,Transferencia,2001
dc4216e7-678a-47ba-902a-75cb4bc304b0,2025-02-22,Camisa,Ropa,110.93,8.0,887.44,Efectivo,1478
755257f3-6759-4725-befd-4568be9b7de5,2024-06-02,Cortinas,Hogar,326.44,9.0,2937.96,Efectivo,7297
3ac1fb92-1107-42fb-a7be-1eb5b232cca5,2025-02-09,Tablet,Electronica,280.92,,99890.0,Transferencia,4332
8a4383ab-588d-4b66-a55f-600b33808b82,2024-08-05,Silla,Hogar,443.53,4.0,1774.12,Tarjeta,8788
e9df9287-522e-4e5f-96b8-d2ed2ed22255,2024-10-25,Gorra,Ropa,147.17,8.0,99890.0,Transferencia,8533
d0c87c24-287b-4602-8737-cd580011c578,2024-10-21,Smartwatch,Electronica,,5.0,27.3,Efectivo,8465
eaebadc8-3416-41d4-b578-08d91435a37c,2024-06-20,Audifonos,Electronica,252.53,5.0,1262.65,Tarjeta,8675
41351861-0545-4d04-9694-38c1b29f4475,2024-11-24,Audifonos,Electronica,258.55,6.0,1551.3,Transferencia,2174
9e788d41-d3c7-43a3-a0d5-c1e522a03243,2025-02-20,Laptop,Electronica,392.04,7.0,2744.28,Transferencia,7232
4e7d6cdd-a373-43fe-89a7-09082411f8a4,2024-03-28,Silla,Hogar,167.64,7.0,1173.48,Efectivo,5588
c39ec90c-46a7-4261-a7b1-2cedd1d9c55e,2024-04-24,Camisa,Ropa,,,2562.07,Tarjeta,2605
b675cd98-f403-4fcb-855f-d30f2802983a,2024-10-07,Silla,Hogar,77.88,6.0,467.28,Efectivo,6074
a2cc71e2-67cf-43a8-aef8-5012ef5402ba,2024-12-30,Zapatos,Ropa,8.37,8.0,66.96,Efectivo,3371
8ce84686-01b1-46c6-9f93-77e8c712ec2b,2024-05-25,Lampara,Hogar,165.25,3.0,495.75,Transferencia,8088
776ff2f0-af93-4288-b4b9-b5a6d746d16f,2024-04-24,Cortinas,Hogar,191.45,,574.35,Efectivo,2167
eed5b473-7b74-481a-8ba4-dcbdfcec87b7,2024-10-30,Mesa,Hogar,128.03,4.0,512.12,Transferencia,2577
91716409-ce8a-497a-8fb8-1d9cdcf1fe14,2025-03-09,Smartwatch,Electronica,430.06,10.0,4300.6,Tarjeta,7691
d2e9ef19-dad2-4762-8f45-918d35ecdb52,2025-01-01,Laptop,Electronica,472.79,9.0,4255.11,Transferencia,8037
1e9983dc-a4eb-43f6-9290-249d24a7301d,2024-12-14,Chaqueta,Ropa,402.19,6.0,2413.14,Efectivo,7221
f85d3549-1287-4991-9985-654e575eeb02,2024-09-13,Silla,Hogar,46.71,6.0,280.26,Transferencia,8389
1a9ff556-0e4e-4bfd-82b3-b211f2e0992b,2024-10-13,Mesa,Hogar,473.15,6.0,2838.9,Transferencia,4968
6106cae9-e7f4-4c92-baf5-d6e636e04d7c,2024-06-22,Audifonos,Electronica,314.36,,943.08,Tarjeta,7380
c0241e8a-afc2-47f8-a5e2-6e5674b34619,2025-03-10,Mesa,Hogar,479.94,6.0,2879.64,Transferencia,5267
7a003747-5909-4eca-a027-4f02dc36a3dc,2025-03-03,Lampara,Hogar,411.17,,4111.7,Efectivo,9881
3ed83053-aa55-43e1-b101-0a57fc3259f7,2024-03-21,Cortinas,Hogar,291.02,1.0,291.02,Transferencia,2412
25bd328b-e69f-4f72-ad08-8562135c64c1,2024-11-26,Cortinas,Hogar,467.26,3.0,1401.78,Tarjeta,1446
bc4f3b95-3097-449e-adf6-af1d4aa2eac3,2025-03-09,Smartwatch,Electronica,,,184.68,Transferencia,6969
4bb28ae6-5858-4257-8f70-4cae98c50fa8,2024-10-06,Pantalon,Ropa,28.36,6.0,,Transferencia,7414
642d48df-7511-4f82-8045-9fddaa94740e,2024-09-07,Chaqueta,Ropa,120.37,,361.11,Tarjeta,6068
f5c69320-f4bf-4ebc-bdd5-10e8c6e67979,2024-07-19,Laptop,Electronica,388.88,4.0,1555.52,Efectivo,7924
800a4eb9-9ba6-407b-ba55-64090f667d88,2024-10-08,Laptop,Electronica,187.72,,1689.48,Efectivo,8265
64fe7afd-beb4-4cd1-948e-129ab9ea517d,2024-04-03,Gorra,Ropa,21.47,9.0,193.23,Tarjeta,3061
2a33f0b8-5023-4c1c-bdfd-841b5a63ab43,2024-06-13,Silla,Hogar,41.32,9.0,371.88,Tarjeta,5435
8373a72b-d2fb-4450-b93f-8c3673b81052,2024-08-15,Smartwatch,Electronica,393.61,3.0,1180.83,Efectivo,8951
e3caffe5-4868-4dbb-b1b6-9f9c1c490ea3,2024-10-22,Pantalon,Ropa,338.41,,338.41,Tarjeta,3550
f3a05c37-b4a3-4a88-a293-d450e885bc11,2025-02-27,Chaqueta,Ropa,258.87,2.0,517.74,Tarjeta,7468
18dbed36-602f-43a6-9678-a70a6b360dcb,2024-04-23,Audifonos,Electronica,5.81,3.0,17.43,Efectivo,7852
2857ffdd-93b2-4e60-88d6-79517572a69e,2024-09-04,Camisa,Ropa,57.18,4.0,228.72,Tarjeta,8893
6544a96f-0804-45d9-8b8c-a4a92e18dd60,2025-01-19,Pantalon,Ropa,88.07,6.0,528.42,Transferencia,3925
cefaf5cf-7397-4f56-a7ac-b47ca3b20c01,2024-05-10,Laptop,Electronica,362.78,1.0,362.78,Efectivo,1215
b2dd29da-b66b-4764-a2dd-f028910e4b80,2024-03-24,Laptop,Electronica,41.14,1.0,41.14,Tarjeta,2128
d5c20fe4-ae05-432b-9828-1662acd88116,2024-06-15,Cortinas,Hogar,459.33,2.0,,Transferencia,7001
c1a33cae-2ae8-4804-bf02-21e39fb79a3a,2024-10-23,Camisa,Ropa,,2.0,397.9,Tarjeta,4020
e3be4140-a768-4672-a6cd-394bd720c795,2024-12-03,Smartwatch,Electronica,344.82,10.0,3448.2,Efectivo,7801
b3174b66-e3c0-4001-a06f-4845a0d76cdc,2024-12-23,Mesa,Hogar,20.7,2.0,41.4,Tarjeta,4779
18ac927b-d937-4821-b1c7-7b167d4b9fb4,2024-04-16,Silla,Hogar,493.51,8.0,3948.08,Tarjeta,5565
b706b6eb-37c6-438d-bdda-de77edf87a05,2024-06-22,Camisa,Ropa,443.82,1.0,443.82,Tarjeta,3410
45c32200-81a8-4c0f-9ceb-6760634c1df4,2024-03-11,Smartwatch,Electronica,269.66,9.0,2426.94,Transferencia,2867
b693c8e5-d8ab-448e-bad4-dadd55622dd1,2025-03-09,Zapatos,Ropa,,6.0,391.98,Transferencia,1240
552169e9-7bbb-420c-b394-2110aff3f71d,2025-01-06,Tablet,Electronica,-269.2,,1952.46,Transferencia,8995
9130a7a4-86c2-428b-b898-065189119250,2024-12-25,Almohada,Hogar,438.57,4.0,1754.28,Tarjeta,7568
b1e9e21d-3a40-425a-bd3f-d90d45d1dc15,2025-03-08,Pantalon,Ropa,420.8,2.0,841.6,Transferencia,9313
8188bf4d-2156-4d68-a876-2b5eaea8ad98,2024-11-03,Celular,Electronica,422.94,8.0,3383.52,Tarjeta,2910
0ecc7904-bc92-44c5-87f0-79c436fb673d,2025-02-07,Lampara,Hogar,39.92,3.0,119.76,Tarjeta,2916
d6bfb769-1c69-4bd2-8424-bec99f397b33,2024-06-09,Audifonos,Electronica,433.0,6.0,2598.0,Efectivo,7464
a3f0d093-be29-4576-8acb-4686229f0e89,2024-04-22,Lampara,Hogar,127.25,5.0,636.25,Transferencia,1060
fd08895c-4d6b-4409-a855-9a8297003cd1,2024-08-11,Pantalon,Ropa,258.33,1.0,,Tarjeta,6823
8663bc5b-d163-4538-aebe-246ab141fbf8,2025-02-25,Lampara,Hogar,410.71,7.0,2874.97,Transferencia,5011
797aafa2-4a68-4025-8e32-77ddc06f54f3,2024-03-31,Audifonos,Electronica,148.04,4.0,592.16,Tarjeta,9518
aa8f46fc-e188-4c37-ba53-95ddaba7cc6a,2024-07-10,Silla,Hogar,87.95,1.0,87.95,Efectivo,2861
13928110-a21f-4231-81b5-76d8eecaf499,2024-03-10,Camisa,Ropa,324.54,,1947.24,Transferencia,4129
0f9faef5-222c-445e-a0ed-269d4bfb61df,2024-08-27,Zapatos,Ropa,191.79,1.0,191.79,Transferencia,7678
05707faf-5275-4b12-918e-e30874baa418,2024-03-11,Gorra,Ropa,478.05,10.0,4780.5,Efectivo,8118
c8ca2be1-13a6-4e7f-906a-19378e896d32,2025-02-19,Tablet,Electronica,474.15,2.0,948.3,Transferencia,8776
4896ffc4-8ed9-43fe-a4e0-e200ba3695b0,2024-12-23,Almohada,Hogar,174.58,3.0,523.74,Transferencia,3460
d5b3c066-368b-401c-af4d-098081cebd45,2024-05-25,Camisa,Ropa,,7.0,3285.38,Transferencia,8481
cc1bbbc2-ba8f-471a-b774-0adf91a503a1,2024-08-02,Mesa,Hogar,370.25,9.0,3332.25,Efectivo,7144
5ea319c4-bbbe-4dc5-9fb9-e71f5a7d52c6,2024-12-09,Gorra,Ropa,372.11,,2232.66,Transferencia,7587
d7f74202-9c84-453f-8657-c8a73e81c361,2024-10-28,Almohada,Hogar,291.76,10.0,2917.6,Tarjeta,2630
cd1851ae-895f-421e-85c6-c2aa8b68d4b1,2024-11-16,Smartwatch,Electronica,157.36,50.0,1101.52,Efectivo,7121
c2d02368-59d8-4263-9345-66b48b9e7ea2,2024-06-14,Cortinas,Hogar,311.75,9.0,2805.75,Efectivo,1689
74edc7aa-37a1-4454-b6be-c34eabb16809,2025-02-17,Silla,Hogar,130.37,9.0,1173.33,Tarjeta,7811
922e4ed8-1abf-4363-8467-861a6615e2ea,2024-08-20,Mesa,Hogar,393.71,50.0,3149.68,Efectivo,6911
00c079e9-e90c-40b8-907d-24b653017545,2024-03-17,Mesa,Hogar,258.08,9.0,2322.72,Transferencia,4825
0596ff96-8fa8-4acd-86d6-52ac4f53e994,2024-09-04,Lampara,Hogar,163.41,5.0,817.05,Transferencia,9320
835a3352-651c-410d-9c3f-0a50658cefb2,2024-12-22,Audifonos,Electronica,68.15,,,Efectivo,3739
5a0ae75c-d2c4-4f02-b186-bd015ded06b5,2024-05-29,Gorra,Ropa,284.88,9.0,99890.0,Tarjeta,1717
5ce45861-1a97-4b03-bc51-bc578a7d2d32,2024-11-17,Lampara,Hogar,,10.0,,Tarjeta,1417
bada7a49-7fd2-4fd3-bcc5-05ce19c0b0a6,2025-01-02,Tablet,Electronica,,,574.2,Efectivo,5757
cefaf5cf-7397-4f56-a7ac-b47ca3b20c01,2024-05-10,Laptop,Electronica,362.78,1.0,362.78,Efectivo,1215
e9df9287-522e-4e5f-96b8-d2ed2ed22255,2024-10-25,Gorra,Ropa,147.17,8.0,1177.36,Transferencia,8533
b14dbcd5-bde7-4cf0-b805-558912c5f3bb,2024-11-23,Almohada,Hogar,11.11,3.0,33.33,Transferencia,3395
9ef99be2-fddd-4c45-b9cd-8317ddb6de36,2025-02-14,Tablet,Electronica,389.12,4.0,1556.48,Tarjeta,1525
8bca5bc6-c609-46ec-90b5-5ac20355ca7f,2024-09-27,Lampara,Hogar,201.17,3.0,603.51,Transferencia,8354
4900917d-068c-4f7a-a567-b29afaf1252e,2024-04-15,Zapatos,Ropa,320.36,1.0,,Tarjeta,2051
5b45e474-189e-4ac3-9dec-bfb3ab0f7a77,2025-02-04,Almohada,Hogar,442.68,9.0,,Tarjeta,5616
3c2ea93f-d633-4016-9e1a-7895b3aa902c,2025-02-13,Zapatos,Ropa,366.6,6.0,2199.6,Efectivo,2772
5be4e4f8-12ae-4124-90a2-3559609f454d,2025-02-18,Gorra,Ropa,457.85,50.0,457.85,Efectivo,5757
c505cc3e-0558-4e13-8139-fc01da0b43be,2025-02-14,Mesa,Hogar,332.38,3.0,997.14,Transferencia,9964
d5915ddf-b163-48a1-916f-1f52cd0be64b,2024-09-16,Camisa,Ropa,252.81,10.0,2528.1,Tarjeta,8355
f819a81d-b7a4-4cfa-a252-629ced7877c4,2024-11-13,Camisa,Ropa,452.17,10.0,4521.7,Efectivo,9044
e2d8f410-a60e-48b1-8cd4-7ea3aeb790a1,2024-12-15,Pantalon,Ropa,45.12,5.0,225.6,Efectivo,6233
3ea1a234-8d37-4fac-9b14-c1caf01cfcf7,2024-09-27,Laptop,Electronica,98.12,10.0,981.2,Tarjeta,8483
8188bf4d-2156-4d68-a876-2b5eaea8ad98,2024-11-03,Celular,Electronica,422.94,8.0,3383.52,Tarjeta,2910
48d6397e-21ba-4254-b01c-824b4edff7e2,2024-11-12,Almohada,Hogar,497.32,9.0,4475.88,Tarjeta,8500
8ce84686-01b1-46c6-9f93-77e8c712ec2b,2024-05-25,Lampara,Hogar,165.25,3.0,495.75,Transferencia,8088
5b2ea44e-86e5-473c-8601-9e2260f83ae6,2025-01-24,Almohada,Hogar,16.33,2.0,32.66,Transferencia,8373
50f3b18e-6371-4212-b617-ce0a7021c380,2025-02-07,Camisa,Ropa,44.72,3.0,134.16,Transferencia,2063
dbcc1839-4a21-4731-b0d3-afb5d95dc32a,2024-12-02,Mesa,Hogar,315.86,4.0,1263.44,Efectivo,1112
a2a2cfd5-caf8-47cc-887e-2019ffac5a0b,2025-01-11,Laptop,Electronica,190.53,3.0,571.59,Transferencia,7789
c2e42585-b7cb-4346-b503-e577d499f591,2025-01-03,Laptop,Electronica,233.66,4.0,934.64,Transferencia,5531
17968041-844a-437f-b4e5-cb49162802b6,2024-11-01,Audifonos,Electronica,386.6,2.0,773.2,Tarjeta,2386
e4637ac9-fb76-433c-80a0-389c35990424,2024-07-10,Gorra,Ropa,56.32,9.0,506.88,Efectivo,1249
f5742c44-18f5-4a69-99c8-37cb0502ae7c,2024-04-16,Zapatos,Ropa,249.86,9.0,99890.0,Efectivo,5422
bedebb77-c6b8-43d1-b225-c782ee07b917,2024-07-04,Silla,Hogar,76.94,4.0,307.76,Transferencia,1556
3fb6fe1c-e9c5-4be5-a121-a180f34089ef,2024-06-03,Audifonos,Electronica,24.22,6.0,145.32,Transferencia,3491
cea7f755-c5cb-4fac-ba14-ec0a3d8435bc,2024-11-24,Cortinas,Hogar,410.26,4.0,1641.04,Tarjeta,2125
e133d4bd-d90c-46c9-b259-cd4fd7a1f098,2024-12-18,Celular,Electronica,434.96,6.0,2609.76,Efectivo,1133
f296aa57-899f-43f9-a796-c9f98bf6f462,2025-03-04,Almohada,Hogar,449.53,9.0,4045.77,Transferencia,5146
b2dd29da-b66b-4764-a2dd-f028910e4b80,2024-03-24,Laptop,Electronica,41.14,1.0,41.14,Tarjeta,2128
20ba998d-e4e2-49c0-bbc3-2bcab7abc900,2024-08-18,Lampara,Hogar,4997.7,8.0,160.32,Efectivo,5909
41ca0a1b-6631-4bc3-b0d9-f9d34987b649,2024-10-16,Camisa,Ropa,259.43,9.0,2334.87,Tarjeta,6631
2d803cf5-7787-42c4-b2c4-c6e3fd513e0a,2025-03-05,Audifonos,Electronica,259.29,9.0,2333.61,Tarjeta,9488
278f1d1d-6b52-4831-b1fe-3e3ac3bc77d7,2025-01-26,Zapatos,Ropa,333.21,9.0,2998.89,Efectivo,7028
dc1d6ed9-1c56-4cb7-8293-cd177fb3f2e2,2025-03-08,Cortinas,Hogar,,2.0,321.2,Transferencia,3504
2c236d24-3766-4f3a-bda1-e0b87da749aa,2024-03-28,Lampara,Hogar,445.51,,445.51,Transferencia,6300
